"Home","HomeGoals","AwayGoals","Away","Date","Competition_Name","MatchURL"
"Denmark",3,1,"Finland","2023-03-23","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/287ad346/Denmark-Finland-March-23-2023-UEFA-Euro-Qualifying"
"Italy",1,2,"England","2023-03-23","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/64af7b32/Italy-England-March-23-2023-UEFA-Euro-Qualifying"
"Sweden",0,3,"Belgium","2023-03-24","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/1c47dc70/Sweden-Belgium-March-24-2023-UEFA-Euro-Qualifying"
"France",4,0,"Netherlands","2023-03-24","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/cc045e88/France-Netherlands-March-24-2023-UEFA-Euro-Qualifying"
"Czech Republic",3,1,"Poland","2023-03-24","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/f97c6552/Czechia-Poland-March-24-2023-UEFA-Euro-Qualifying"
"Croatia",1,1,"Wales","2023-03-25","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/41756f7f/Croatia-Wales-March-25-2023-UEFA-Euro-Qualifying"
"Spain",3,0,"Norway","2023-03-25","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/4a800e3f/Spain-Norway-March-25-2023-UEFA-Euro-Qualifying"
"Scotland",3,3,"Norway","2023-11-19","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/376c8c83/Scotland-Norway-November-19-2023-UEFA-Euro-Qualifying"
"Ukraine",0,0,"Italy","2023-11-20","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/18b09385/Ukraine-Italy-November-20-2023-UEFA-Euro-Qualifying"
"Wales",1,1,"Turkey","2023-11-21","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/369b2704/Wales-Turkiye-November-21-2023-UEFA-Euro-Qualifying"
"England",2,0,"Ukraine","2023-03-26","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/275ada90/England-Ukraine-March-26-2023-UEFA-Euro-Qualifying"
"Scotland",2,0,"Spain","2023-03-28","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/1a041b62/Scotland-Spain-March-28-2023-UEFA-Euro-Qualifying"
"Turkey",0,2,"Croatia","2023-03-28","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/2ef3e16b/Turkiye-Croatia-March-28-2023-UEFA-Euro-Qualifying"
"Norway",1,2,"Scotland","2023-06-17","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/d3f580b6/Norway-Scotland-June-17-2023-UEFA-Euro-Qualifying"
"Belgium",1,1,"Austria","2023-06-17","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/cc0ef54c/Belgium-Austria-June-17-2023-UEFA-Euro-Qualifying"
"Turkey",2,0,"Wales","2023-06-19","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/b8b98c83/Turkiye-Wales-June-19-2023-UEFA-Euro-Qualifying"
"Austria",2,0,"Sweden","2023-06-20","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/237a3893/Austria-Sweden-June-20-2023-UEFA-Euro-Qualifying"
"Slovakia",0,1,"Portugal","2023-09-08","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/ef6f2db5/Slovakia-Portugal-September-8-2023-UEFA-Euro-Qualifying"
"Ukraine",1,1,"England","2023-09-09","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/a067451d/Ukraine-England-September-9-2023-UEFA-Euro-Qualifying"
"Finland",0,1,"Denmark","2023-09-10","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/17b0b49f/Finland-Denmark-September-10-2023-UEFA-Euro-Qualifying"
"Sweden",1,3,"Austria","2023-09-12","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/3a859826/Sweden-Austria-September-12-2023-UEFA-Euro-Qualifying"
"Italy",2,1,"Ukraine","2023-09-12","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/9f83636b/Italy-Ukraine-September-12-2023-UEFA-Euro-Qualifying"
"Croatia",0,1,"Turkey","2023-10-12","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/6e16ceb9/Croatia-Turkiye-October-12-2023-UEFA-Euro-Qualifying"
"Spain",2,0,"Scotland","2023-10-12","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/816e3943/Spain-Scotland-October-12-2023-UEFA-Euro-Qualifying"
"Portugal",3,2,"Slovakia","2023-10-13","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/92c4cc7b/Portugal-Slovakia-October-13-2023-UEFA-Euro-Qualifying"
"Netherlands",1,2,"France","2023-10-13","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/7853b270/Netherlands-France-October-13-2023-UEFA-Euro-Qualifying"
"Austria",2,3,"Belgium","2023-10-13","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/d5babe70/Austria-Belgium-October-13-2023-UEFA-Euro-Qualifying"
"Wales",2,1,"Croatia","2023-10-15","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/d2ea200a/Wales-Croatia-October-15-2023-UEFA-Euro-Qualifying"
"Norway",0,1,"Spain","2023-10-15","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/9d087fa7/Norway-Spain-October-15-2023-UEFA-Euro-Qualifying"
"Belgium",1,1,"Sweden","2023-10-16","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/2a681bd1/Belgium-Sweden-October-16-2023-UEFA-Euro-Qualifying"
"England",3,1,"Italy","2023-10-17","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/8f7bca34/England-Italy-October-17-2023-UEFA-Euro-Qualifying"
"Poland",1,1,"Czech Republic","2023-11-17","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/7ff58ed5/Poland-Czechia-November-17-2023-UEFA-Euro-Qualifying"
"Wales",4,1,"Finland","2024-03-21","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/b2e6a234/Wales-Finland-March-21-2024-UEFA-Euro-Qualifying"
"Wales",0,0,"Poland","2024-03-26","UEFA European Football Championship Qualifying","https://fbref.com/en/matches/c4ebd54f/Wales-Poland-March-26-2024-UEFA-Euro-Qualifying"
"Portugal",5,2,"Sweden","2024-03-21","International Friendlies (M)","https://fbref.com/en/matches/6495e74e/Portugal-Sweden-March-21-2024-Friendlies-M"
"Norway",1,2,"Czech Republic","2024-03-22","International Friendlies (M)","https://fbref.com/en/matches/45a6b777/Norway-Czechia-March-22-2024-Friendlies-M"
"Hungary",1,0,"Turkey","2024-03-22","International Friendlies (M)","https://fbref.com/en/matches/cf63dd6f/Hungary-Turkiye-March-22-2024-Friendlies-M"
"Netherlands",4,0,"Scotland","2024-03-22","International Friendlies (M)","https://fbref.com/en/matches/d5f13317/Netherlands-Scotland-March-22-2024-Friendlies-M"
"Slovakia",0,2,"Austria","2024-03-23","International Friendlies (M)","https://fbref.com/en/matches/d3121ff5/Slovakia-Austria-March-23-2024-Friendlies-M"
"Denmark",0,0,"Switzerland","2024-03-23","International Friendlies (M)","https://fbref.com/en/matches/0467b4d2/Denmark-Switzerland-March-23-2024-Friendlies-M"
"France",0,2,"Germany","2024-03-23","International Friendlies (M)","https://fbref.com/en/matches/f1e299ee/France-Germany-March-23-2024-Friendlies-M"
"Norway",1,1,"Slovakia","2024-03-26","International Friendlies (M)","https://fbref.com/en/matches/af9564ce/Norway-Slovakia-March-26-2024-Friendlies-M"
"England",2,2,"Belgium","2024-03-26","International Friendlies (M)","https://fbref.com/en/matches/5cac400a/England-Belgium-March-26-2024-Friendlies-M"
"Germany",2,1,"Netherlands","2024-03-26","International Friendlies (M)","https://fbref.com/en/matches/176d9d40/Germany-Netherlands-March-26-2024-Friendlies-M"
"Austria",6,1,"Turkey","2024-03-26","International Friendlies (M)","https://fbref.com/en/matches/21d76e8f/Austria-Turkiye-March-26-2024-Friendlies-M"
"Germany",0,0,"Ukraine","2024-06-03","International Friendlies (M)","https://fbref.com/en/matches/2e552e57/Germany-Ukraine-June-3-2024-Friendlies-M"
"Portugal",4,2,"Finland","2024-06-04","International Friendlies (M)","https://fbref.com/en/matches/e14994e2/Portugal-Finland-June-4-2024-Friendlies-M"
"Italy",0,0,"Turkey","2024-06-04","International Friendlies (M)","https://fbref.com/en/matches/95d471df/Italy-Turkiye-June-4-2024-Friendlies-M"
"Denmark",2,1,"Sweden","2024-06-05","International Friendlies (M)","https://fbref.com/en/matches/cdba4515/Denmark-Sweden-June-5-2024-Friendlies-M"
"Scotland",2,2,"Finland","2024-06-07","International Friendlies (M)","https://fbref.com/en/matches/8213213f/Scotland-Finland-June-7-2024-Friendlies-M"
"Poland",3,1,"Ukraine","2024-06-07","International Friendlies (M)","https://fbref.com/en/matches/38d89fad/Poland-Ukraine-June-7-2024-Friendlies-M"
"Portugal",1,2,"Croatia","2024-06-08","International Friendlies (M)","https://fbref.com/en/matches/f2d309b2/Portugal-Croatia-June-8-2024-Friendlies-M"
"Switzerland",1,1,"Austria","2024-06-08","International Friendlies (M)","https://fbref.com/en/matches/abc613a8/Switzerland-Austria-June-8-2024-Friendlies-M"
"Denmark",3,1,"Norway","2024-06-08","International Friendlies (M)","https://fbref.com/en/matches/374687b1/Denmark-Norway-June-8-2024-Friendlies-M"
"Slovakia",4,0,"Wales","2024-06-09","International Friendlies (M)","https://fbref.com/en/matches/c4c780e2/Slovakia-Wales-June-9-2024-Friendlies-M"
"Poland",2,1,"Turkey","2024-06-10","International Friendlies (M)","https://fbref.com/en/matches/14878bbf/Poland-Turkiye-June-10-2024-Friendlies-M"
"Sweden",2,0,"Finland","2023-01-09","International Friendlies (M)","https://fbref.com/en/matches/dbde73b4/Sweden-Finland-January-9-2023-Friendlies-M"
"Germany",2,3,"Belgium","2023-03-28","International Friendlies (M)","https://fbref.com/en/matches/f8d00054/Germany-Belgium-March-28-2023-Friendlies-M"
"Germany",3,3,"Ukraine","2023-06-12","International Friendlies (M)","https://fbref.com/en/matches/c5e94f95/Germany-Ukraine-June-12-2023-Friendlies-M"
"Poland",1,0,"Germany","2023-06-16","International Friendlies (M)","https://fbref.com/en/matches/7fbaa0be/Poland-Germany-June-16-2023-Friendlies-M"
"Hungary",1,1,"Czech Republic","2023-09-10","International Friendlies (M)","https://fbref.com/en/matches/0c690a8f/Hungary-Czechia-September-10-2023-Friendlies-M"
"Scotland",1,3,"England","2023-09-12","International Friendlies (M)","https://fbref.com/en/matches/1461ddd6/Scotland-England-September-12-2023-Friendlies-M"
"Germany",2,1,"France","2023-09-12","International Friendlies (M)","https://fbref.com/en/matches/1a3bf09a/Germany-France-September-12-2023-Friendlies-M"
"France",4,1,"Scotland","2023-10-17","International Friendlies (M)","https://fbref.com/en/matches/49c3cf63/France-Scotland-October-17-2023-Friendlies-M"
"Germany",2,3,"Turkey","2023-11-18","International Friendlies (M)","https://fbref.com/en/matches/ed1f140d/Germany-Turkiye-November-18-2023-Friendlies-M"
"Austria",2,0,"Germany","2023-11-21","International Friendlies (M)","https://fbref.com/en/matches/755a7437/Austria-Germany-November-21-2023-Friendlies-M"
"Scotland",1,1,"Poland","2022-03-24","International Friendlies (M)","https://fbref.com/en/matches/527784ab/Scotland-Poland-March-24-2022-Friendlies-M"
"Norway",2,0,"Slovakia","2022-03-25","International Friendlies (M)","https://fbref.com/en/matches/3c898445/Norway-Slovakia-March-25-2022-Friendlies-M"
"England",2,1,"Switzerland","2022-03-26","International Friendlies (M)","https://fbref.com/en/matches/3a98668d/England-Switzerland-March-26-2022-Friendlies-M"
"Netherlands",4,2,"Denmark","2022-03-26","International Friendlies (M)","https://fbref.com/en/matches/4073d8ce/Netherlands-Denmark-March-26-2022-Friendlies-M"
"Finland",0,2,"Slovakia","2022-03-29","International Friendlies (M)","https://fbref.com/en/matches/d9f720ce/Finland-Slovakia-March-29-2022-Friendlies-M"
"Wales",1,1,"Czech Republic","2022-03-29","International Friendlies (M)","https://fbref.com/en/matches/0ace8939/Wales-Czechia-March-29-2022-Friendlies-M"
"Austria",2,2,"Scotland","2022-03-29","International Friendlies (M)","https://fbref.com/en/matches/4586ab10/Austria-Scotland-March-29-2022-Friendlies-M"
"Netherlands",1,1,"Germany","2022-03-29","International Friendlies (M)","https://fbref.com/en/matches/897dd6ae/Netherlands-Germany-March-29-2022-Friendlies-M"
"Turkey",2,3,"Italy","2022-03-29","International Friendlies (M)","https://fbref.com/en/matches/cbb8e2ff/Turkiye-Italy-March-29-2022-Friendlies-M"
"Turkey",2,1,"Scotland","2022-11-16","International Friendlies (M)","https://fbref.com/en/matches/e1c97481/Turkiye-Scotland-November-16-2022-Friendlies-M"
"Turkey",2,1,"Czech Republic","2022-11-19","International Friendlies (M)","https://fbref.com/en/matches/1c4fed81/Turkiye-Czechia-November-19-2022-Friendlies-M"
"Norway",1,1,"Finland","2022-11-20","International Friendlies (M)","https://fbref.com/en/matches/0ecda55f/Norway-Finland-November-20-2022-Friendlies-M"
"Austria",2,0,"Italy","2022-11-20","International Friendlies (M)","https://fbref.com/en/matches/9d7b2713/Austria-Italy-November-20-2022-Friendlies-M"
"France",2,1,"Denmark","2022-11-26","FIFA World Cup","https://fbref.com/en/matches/6ff09149/France-Denmark-November-26-2022-World-Cup"
"Spain",1,1,"Germany","2022-11-27","FIFA World Cup","https://fbref.com/en/matches/9397f79c/Spain-Germany-November-27-2022-World-Cup"
"Wales",0,3,"England","2022-11-29","FIFA World Cup","https://fbref.com/en/matches/e51b7436/Wales-England-November-29-2022-World-Cup"
"Croatia",0,0,"Belgium","2022-12-01","FIFA World Cup","https://fbref.com/en/matches/ea7139a8/Croatia-Belgium-December-1-2022-World-Cup"
"France",3,1,"Poland","2022-12-04","FIFA World Cup","https://fbref.com/en/matches/430fc603/France-Poland-December-4-2022-World-Cup"
"Portugal",6,1,"Switzerland","2022-12-06","FIFA World Cup","https://fbref.com/en/matches/799eb586/Portugal-Switzerland-December-6-2022-World-Cup"
"England",1,2,"France","2022-12-10","FIFA World Cup","https://fbref.com/en/matches/6d4b58f5/England-France-December-10-2022-World-Cup"
"Turkey",0,3,"Italy","2021-06-11","UEFA European Football Championship","https://fbref.com/en/matches/95a9ebd1/Turkiye-Italy-June-11-2021-European-Championship"
"Wales",1,1,"Switzerland","2021-06-12","UEFA European Football Championship","https://fbref.com/en/matches/d9eaa85c/Wales-Switzerland-June-12-2021-European-Championship"
"Denmark",0,1,"Finland","2021-06-12","UEFA European Football Championship","https://fbref.com/en/matches/c3c2ffa2/Denmark-Finland-June-12-2021-European-Championship"
"Belgium",3,0,"Russia","2021-06-12","UEFA European Football Championship","https://fbref.com/en/matches/e594174b/Belgium-Russia-June-12-2021-European-Championship"
"England",1,0,"Croatia","2021-06-13","UEFA European Football Championship","https://fbref.com/en/matches/764c27dc/England-Croatia-June-13-2021-European-Championship"
"Netherlands",3,2,"Ukraine","2021-06-13","UEFA European Football Championship","https://fbref.com/en/matches/0e9919a5/Netherlands-Ukraine-June-13-2021-European-Championship"
"Scotland",0,2,"Czech Republic","2021-06-14","UEFA European Football Championship","https://fbref.com/en/matches/6599f4ab/Scotland-Czechia-June-14-2021-European-Championship"
"Poland",1,2,"Slovakia","2021-06-14","UEFA European Football Championship","https://fbref.com/en/matches/d35ad7a8/Poland-Slovakia-June-14-2021-European-Championship"
"Spain",0,0,"Sweden","2021-06-14","UEFA European Football Championship","https://fbref.com/en/matches/107fd412/Spain-Sweden-June-14-2021-European-Championship"
"Hungary",0,3,"Portugal","2021-06-15","UEFA European Football Championship","https://fbref.com/en/matches/ba500d70/Hungary-Portugal-June-15-2021-European-Championship"
"France",1,0,"Germany","2021-06-15","UEFA European Football Championship","https://fbref.com/en/matches/95d34c87/France-Germany-June-15-2021-European-Championship"
"Finland",0,1,"Russia","2021-06-16","UEFA European Football Championship","https://fbref.com/en/matches/2c48acb2/Finland-Russia-June-16-2021-European-Championship"
"Turkey",0,2,"Wales","2021-06-16","UEFA European Football Championship","https://fbref.com/en/matches/f09b64db/Turkiye-Wales-June-16-2021-European-Championship"
"Italy",3,0,"Switzerland","2021-06-16","UEFA European Football Championship","https://fbref.com/en/matches/caa84313/Italy-Switzerland-June-16-2021-European-Championship"
"Denmark",1,2,"Belgium","2021-06-17","UEFA European Football Championship","https://fbref.com/en/matches/25bb1fa2/Denmark-Belgium-June-17-2021-European-Championship"
"Netherlands",2,0,"Austria","2021-06-17","UEFA European Football Championship","https://fbref.com/en/matches/f3d39a29/Netherlands-Austria-June-17-2021-European-Championship"
"Sweden",1,0,"Slovakia","2021-06-18","UEFA European Football Championship","https://fbref.com/en/matches/c6533f76/Sweden-Slovakia-June-18-2021-European-Championship"
"Croatia",1,1,"Czech Republic","2021-06-18","UEFA European Football Championship","https://fbref.com/en/matches/1e930db9/Croatia-Czechia-June-18-2021-European-Championship"
"England",0,0,"Scotland","2021-06-18","UEFA European Football Championship","https://fbref.com/en/matches/027b11df/England-Scotland-June-18-2021-European-Championship"
"Hungary",1,1,"France","2021-06-19","UEFA European Football Championship","https://fbref.com/en/matches/988198ba/Hungary-France-June-19-2021-European-Championship"
"Portugal",2,4,"Germany","2021-06-19","UEFA European Football Championship","https://fbref.com/en/matches/e33c4403/Portugal-Germany-June-19-2021-European-Championship"
"Spain",1,1,"Poland","2021-06-19","UEFA European Football Championship","https://fbref.com/en/matches/14874531/Spain-Poland-June-19-2021-European-Championship"
"Italy",1,0,"Wales","2021-06-20","UEFA European Football Championship","https://fbref.com/en/matches/b756c626/Italy-Wales-June-20-2021-European-Championship"
"Switzerland",3,1,"Turkey","2021-06-20","UEFA European Football Championship","https://fbref.com/en/matches/fa85a731/Switzerland-Turkiye-June-20-2021-European-Championship"
"Ukraine",0,1,"Austria","2021-06-21","UEFA European Football Championship","https://fbref.com/en/matches/7ed46abd/Ukraine-Austria-June-21-2021-European-Championship"
"Russia",1,4,"Denmark","2021-06-21","UEFA European Football Championship","https://fbref.com/en/matches/04188c5c/Russia-Denmark-June-21-2021-European-Championship"
"Finland",0,2,"Belgium","2021-06-21","UEFA European Football Championship","https://fbref.com/en/matches/bd35edec/Finland-Belgium-June-21-2021-European-Championship"
"Croatia",3,1,"Scotland","2021-06-22","UEFA European Football Championship","https://fbref.com/en/matches/0305e42c/Croatia-Scotland-June-22-2021-European-Championship"
"Czech Republic",0,1,"England","2021-06-22","UEFA European Football Championship","https://fbref.com/en/matches/20b1972b/Czechia-England-June-22-2021-European-Championship"
"Sweden",3,2,"Poland","2021-06-23","UEFA European Football Championship","https://fbref.com/en/matches/ee6087f4/Sweden-Poland-June-23-2021-European-Championship"
"Slovakia",0,5,"Spain","2021-06-23","UEFA European Football Championship","https://fbref.com/en/matches/7b46b857/Slovakia-Spain-June-23-2021-European-Championship"
"Portugal",2,2,"France","2021-06-23","UEFA European Football Championship","https://fbref.com/en/matches/5a7e53d8/Portugal-France-June-23-2021-European-Championship"
"Germany",2,2,"Hungary","2021-06-23","UEFA European Football Championship","https://fbref.com/en/matches/a4888546/Germany-Hungary-June-23-2021-European-Championship"
"Wales",0,4,"Denmark","2021-06-26","UEFA European Football Championship","https://fbref.com/en/matches/b5659aa3/Wales-Denmark-June-26-2021-European-Championship"
"Italy",2,1,"Austria","2021-06-26","UEFA European Football Championship","https://fbref.com/en/matches/c2b13049/Italy-Austria-June-26-2021-European-Championship"
"Netherlands",0,2,"Czech Republic","2021-06-27","UEFA European Football Championship","https://fbref.com/en/matches/437cb418/Netherlands-Czechia-June-27-2021-European-Championship"
"Belgium",1,0,"Portugal","2021-06-27","UEFA European Football Championship","https://fbref.com/en/matches/ad36a434/Belgium-Portugal-June-27-2021-European-Championship"
"Croatia",3,5,"Spain","2021-06-28","UEFA European Football Championship","https://fbref.com/en/matches/799efcfc/Croatia-Spain-June-28-2021-European-Championship"
"France",3,3,"Switzerland","2021-06-28","UEFA European Football Championship","https://fbref.com/en/matches/2c7de26e/France-Switzerland-June-28-2021-European-Championship"
"England",2,0,"Germany","2021-06-29","UEFA European Football Championship","https://fbref.com/en/matches/415ff832/England-Germany-June-29-2021-European-Championship"
"Sweden",1,2,"Ukraine","2021-06-29","UEFA European Football Championship","https://fbref.com/en/matches/e07bc7d3/Sweden-Ukraine-June-29-2021-European-Championship"
"Switzerland",1,1,"Spain","2021-07-02","UEFA European Football Championship","https://fbref.com/en/matches/18c4e831/Switzerland-Spain-July-2-2021-European-Championship"
"Belgium",1,2,"Italy","2021-07-02","UEFA European Football Championship","https://fbref.com/en/matches/35a9c7dc/Belgium-Italy-July-2-2021-European-Championship"
"Czech Republic",1,2,"Denmark","2021-07-03","UEFA European Football Championship","https://fbref.com/en/matches/1a1e61fe/Czechia-Denmark-July-3-2021-European-Championship"
"Ukraine",0,4,"England","2021-07-03","UEFA European Football Championship","https://fbref.com/en/matches/8589d5c5/Ukraine-England-July-3-2021-European-Championship"
"Italy",1,1,"Spain","2021-07-06","UEFA European Football Championship","https://fbref.com/en/matches/997fefb3/Italy-Spain-July-6-2021-European-Championship"
"England",2,1,"Denmark","2021-07-07","UEFA European Football Championship","https://fbref.com/en/matches/3c9e014a/England-Denmark-July-7-2021-European-Championship"
"Italy",1,1,"England","2021-07-11","UEFA European Football Championship","https://fbref.com/en/matches/56228480/Italy-England-July-11-2021-European-Championship"
